chr11	47353100	0
chr11	47353101	0
chr11	47353102	0
chr11	47353103	0
chr11	47353104	0
chr11	47353105	0
chr11	47353106	0
chr11	47353107	0
chr11	47353108	0
chr11	47353109	0
chr11	47353110	0
chr11	47353111	0
chr11	47353112	0
chr11	47353113	0
chr11	47353114	0
chr11	47353115	0
chr11	47353116	0
chr11	47353117	0
chr11	47353118	0
chr11	47353119	0
chr11	47353120	0
chr11	47353121	0
chr11	47353122	0
chr11	47353123	0
chr11	47353124	0
chr11	47353125	0
chr11	47353126	0
chr11	47353127	0
chr11	47353128	0
chr11	47353129	0
chr11	47353130	0
chr11	47353131	0
chr11	47353132	0
chr11	47353133	0
chr11	47353134	0
chr11	47353135	0
chr11	47353136	0
chr11	47353137	0
chr11	47353138	0
chr11	47353139	0
chr11	47353140	0
chr11	47353141	0
chr11	47353142	0
chr11	47353143	0
chr11	47353144	0
chr11	47353145	0
chr11	47353146	0
chr11	47353147	0
chr11	47353148	0
chr11	47353149	0
chr11	47353150	0
chr11	47353151	0
chr11	47353152	0
chr11	47353153	0
chr11	47353154	0
chr11	47353155	0
chr11	47353156	0
chr11	47353157	0
chr11	47353158	0
chr11	47353159	0
chr11	47353160	0
chr11	47353161	0
chr11	47353162	0
chr11	47353163	0
chr11	47353164	0
chr11	47353165	0
chr11	47353166	0
chr11	47353167	0
chr11	47353168	0
chr11	47353169	0
chr11	47353170	0
chr11	47353171	0
chr11	47353172	0
chr11	47353173	0
chr11	47353174	0
chr11	47353175	0
chr11	47353176	0
chr11	47353177	0
chr11	47353178	0
chr11	47353179	0
chr11	47353180	0
chr11	47353181	0
chr11	47353182	0
chr11	47353183	0
chr11	47353184	0
chr11	47353185	0
chr11	47353186	0
chr11	47353187	0
chr11	47353188	0
chr11	47353189	0
chr11	47353190	0
chr11	47353191	0
chr11	47353192	0
chr11	47353193	0
chr11	47353194	0
chr11	47353195	0
chr11	47353196	0
chr11	47353197	0
chr11	47353198	0
chr11	47353199	0
chr11	47353200	0
chr11	47353201	0
chr11	47353202	0
chr11	47353203	0
chr11	47353204	0
chr11	47353205	0
chr11	47353206	0
chr11	47353207	0
chr11	47353208	0
chr11	47353209	0
chr11	47353210	0
chr11	47353211	0
chr11	47353212	0
chr11	47353213	0
chr11	47353214	0
chr11	47353215	0
chr11	47353216	0
chr11	47353217	0
chr11	47353218	0
chr11	47353219	0
chr11	47353220	0
chr11	47353221	0
chr11	47353222	0
chr11	47353223	0
chr11	47353224	0
chr11	47353225	0
chr11	47353226	0
chr11	47353227	0
chr11	47353228	0
chr11	47353229	0
chr11	47353230	0
chr11	47353231	0
chr11	47353232	0
chr11	47353233	0
chr11	47353234	0
chr11	47353235	0
chr11	47353236	0
chr11	47353237	0
chr11	47353238	0
chr11	47353239	0
chr11	47353240	0
chr11	47353241	0
chr11	47353242	0
chr11	47353243	0
chr11	47353244	0
chr11	47353245	0
chr11	47353246	0
chr11	47353247	0
chr11	47353248	0
chr11	47353249	0
chr11	47353250	0
chr11	47353251	0
chr11	47353252	0
chr11	47353253	0
chr11	47353254	0
chr11	47353255	0
chr11	47353256	0
chr11	47353257	0
chr11	47353258	0
chr11	47353259	0
chr11	47353260	0
chr11	47353261	0
chr11	47353262	0
chr11	47353263	0
chr11	47353264	0
chr11	47353265	0
chr11	47353266	0
chr11	47353267	0
chr11	47353268	0
chr11	47353269	0
chr11	47353270	0
chr11	47353271	0
chr11	47353272	0
chr11	47353273	0
chr11	47353274	0
chr11	47353275	0
chr11	47353276	0
chr11	47353277	0
chr11	47353278	0
chr11	47353279	0
chr11	47353280	0
chr11	47353281	0
chr11	47353282	0
chr11	47353283	0
chr11	47353284	0
chr11	47353285	0
chr11	47353286	0
chr11	47353375	3
chr11	47353376	3
chr11	47353377	3
chr11	47353378	3
chr11	47353379	3
chr11	47353380	3
chr11	47353381	3
chr11	47353382	3
chr11	47353383	3
chr11	47353384	3
chr11	47353385	3
chr11	47353386	3
chr11	47353387	3
chr11	47353388	3
chr11	47353389	3
chr11	47353390	3
chr11	47353391	3
chr11	47353392	3
chr11	47353393	3
chr11	47353394	3
chr11	47353395	3
chr11	47353396	3
chr11	47353397	3
chr11	47353398	3
chr11	47353399	3
chr11	47353400	3
chr11	47353401	3
chr11	47353402	3
chr11	47353403	3
chr11	47353404	3
chr11	47353405	3
chr11	47353406	3
chr11	47353407	3
chr11	47353408	3
chr11	47353409	3
chr11	47353410	3
chr11	47353411	3
chr11	47353412	3
chr11	47353413	3
chr11	47353414	3
chr11	47353415	3
chr11	47353416	3
chr11	47353417	3
chr11	47353418	3
chr11	47353419	3
chr11	47353420	3
chr11	47353421	3
chr11	47353422	3
chr11	47353423	3
chr11	47353424	3
chr11	47353425	3
chr11	47353426	3
chr11	47353427	3
chr11	47353428	3
chr11	47353429	3
chr11	47353430	3
chr11	47353431	3
chr11	47353432	3
chr11	47353433	3
chr11	47353434	3
chr11	47353435	3
chr11	47353436	3
chr11	47353437	3
chr11	47353438	3
chr11	47353439	3
chr11	47353440	3
chr11	47353441	3
chr11	47353442	3
chr11	47353443	3
chr11	47353444	3
chr11	47353445	3
chr11	47353446	3
chr11	47353447	3
chr11	47353448	3
chr11	47353449	3
chr11	47353450	3
chr11	47353451	3
chr11	47353375	5
chr11	47353376	5
chr11	47353377	5
chr11	47353378	5
chr11	47353379	5
chr11	47353380	5
chr11	47353381	5
chr11	47353382	5
chr11	47353383	5
chr11	47353384	5
chr11	47353385	5
chr11	47353386	5
chr11	47353387	5
chr11	47353388	5
chr11	47353389	5
chr11	47353390	5
chr11	47353391	5
chr11	47353392	5
chr11	47353393	5
chr11	47353394	5
chr11	47353395	5
chr11	47353396	5
chr11	47353397	5
chr11	47353398	5
chr11	47353399	5
chr11	47353400	5
chr11	47353401	5
chr11	47353402	5
chr11	47353403	5
chr11	47353404	5
chr11	47353405	5
chr11	47353406	5
chr11	47353407	5
chr11	47353408	5
chr11	47353409	5
chr11	47353410	5
chr11	47353411	5
chr11	47353412	5
chr11	47353413	5
chr11	47353414	5
chr11	47353415	5
chr11	47353416	5
chr11	47353417	5
chr11	47353418	5
chr11	47353419	5
chr11	47353420	5
chr11	47353421	5
chr11	47353422	5
chr11	47353423	5
chr11	47353424	5
chr11	47353425	5
chr11	47353426	5
chr11	47353427	5
chr11	47353428	5
chr11	47353429	5
chr11	47353430	5
chr11	47353431	5
chr11	47353432	5
chr11	47353433	5
chr11	47353434	5
chr11	47353435	5
chr11	47353436	5
chr11	47353437	5
chr11	47353438	5
chr11	47353439	5
chr11	47353440	5
chr11	47353441	5
chr11	47353442	5
chr11	47353443	5
chr11	47353444	5
chr11	47353445	5
chr11	47353446	5
chr11	47353447	5
chr11	47353448	5
chr11	47353449	5
chr11	47353450	5
chr11	47353451	5
chr11	47353375	7
chr11	47353376	7
chr11	47353377	7
chr11	47353378	7
chr11	47353379	7
chr11	47353380	7
chr11	47353381	7
chr11	47353382	7
chr11	47353383	7
chr11	47353384	7
chr11	47353385	7
chr11	47353386	7
chr11	47353387	7
chr11	47353388	7
chr11	47353389	7
chr11	47353390	7
chr11	47353391	7
chr11	47353392	7
chr11	47353393	7
chr11	47353394	7
chr11	47353395	7
chr11	47353396	7
chr11	47353397	7
chr11	47353398	7
chr11	47353399	7
chr11	47353400	7
chr11	47353401	7
chr11	47353402	7
chr11	47353403	7
chr11	47353404	7
chr11	47353405	7
chr11	47353406	7
chr11	47353407	7
chr11	47353408	7
chr11	47353409	7
chr11	47353410	7
chr11	47353411	7
chr11	47353412	7
chr11	47353413	7
chr11	47353414	7
chr11	47353415	7
chr11	47353416	7
chr11	47353417	7
chr11	47353418	7
chr11	47353419	7
chr11	47353420	7
chr11	47353421	7
chr11	47353422	7
chr11	47353423	7
chr11	47353424	7
chr11	47353425	7
chr11	47353426	7
chr11	47353427	7
chr11	47353428	7
chr11	47353429	7
chr11	47353430	7
chr11	47353431	7
chr11	47353432	7
chr11	47353433	7
chr11	47353434	7
chr11	47353435	7
chr11	47353436	7
chr11	47353437	7
chr11	47353438	7
chr11	47353439	7
chr11	47353440	7
chr11	47353441	7
chr11	47353442	7
chr11	47353443	7
chr11	47353444	7
chr11	47353445	7
chr11	47353446	7
chr11	47353447	7
chr11	47353448	7
chr11	47353449	7
chr11	47353450	7
chr11	47353451	7
chr11	47353375	10
chr11	47353376	10
chr11	47353377	10
chr11	47353378	10
chr11	47353379	10
chr11	47353380	10
chr11	47353381	10
chr11	47353382	10
chr11	47353383	10
chr11	47353384	10
chr11	47353385	10
chr11	47353386	10
chr11	47353387	10
chr11	47353388	10
chr11	47353389	10
chr11	47353390	10
chr11	47353391	10
chr11	47353392	10
chr11	47353393	10
chr11	47353394	10
chr11	47353395	10
chr11	47353396	10
chr11	47353397	10
chr11	47353398	10
chr11	47353399	10
chr11	47353400	10
chr11	47353401	10
chr11	47353402	10
chr11	47353403	10
chr11	47353404	10
chr11	47353405	10
chr11	47353406	10
chr11	47353407	10
chr11	47353408	10
chr11	47353409	10
chr11	47353410	10
chr11	47353411	10
chr11	47353412	10
chr11	47353413	10
chr11	47353414	10
chr11	47353415	10
chr11	47353416	10
chr11	47353417	10
chr11	47353418	10
chr11	47353419	10
chr11	47353420	10
chr11	47353421	10
chr11	47353422	10
chr11	47353423	10
chr11	47353424	10
chr11	47353425	10
chr11	47353426	10
chr11	47353427	10
chr11	47353428	10
chr11	47353429	10
chr11	47353430	10
chr11	47353431	10
chr11	47353432	10
chr11	47353433	10
chr11	47353434	10
chr11	47353435	10
chr11	47353436	10
chr11	47353437	10
chr11	47353438	10
chr11	47353439	10
chr11	47353440	10
chr11	47353441	10
chr11	47353442	10
chr11	47353443	10
chr11	47353444	10
chr11	47353445	10
chr11	47353446	10
chr11	47353447	10
chr11	47353448	10
chr11	47353449	10
chr11	47353450	10
chr11	47353451	10
chr11	47353375	12
chr11	47353376	12
chr11	47353377	12
chr11	47353378	12
chr11	47353379	12
chr11	47353380	12
chr11	47353381	12
chr11	47353382	12
chr11	47353383	12
chr11	47353384	12
chr11	47353385	12
chr11	47353386	12
chr11	47353387	12
chr11	47353388	12
chr11	47353389	12
chr11	47353390	12
chr11	47353391	12
chr11	47353392	12
chr11	47353393	12
chr11	47353394	12
chr11	47353395	12
chr11	47353396	12
chr11	47353397	12
chr11	47353398	12
chr11	47353399	12
chr11	47353400	12
chr11	47353401	12
chr11	47353402	12
chr11	47353403	12
chr11	47353404	12
chr11	47353405	12
chr11	47353406	12
chr11	47353407	12
chr11	47353408	12
chr11	47353409	12
chr11	47353410	12
chr11	47353411	12
chr11	47353412	12
chr11	47353413	12
chr11	47353414	12
chr11	47353415	12
chr11	47353416	12
chr11	47353417	12
chr11	47353418	12
chr11	47353419	12
chr11	47353420	12
chr11	47353421	12
chr11	47353422	12
chr11	47353423	12
chr11	47353424	12
chr11	47353425	12
chr11	47353426	12
chr11	47353427	12
chr11	47353428	12
chr11	47353429	12
chr11	47353430	12
chr11	47353431	12
chr11	47353432	12
chr11	47353433	12
chr11	47353434	12
chr11	47353435	12
chr11	47353436	12
chr11	47353437	12
chr11	47353438	12
chr11	47353439	12
chr11	47353440	12
chr11	47353441	12
chr11	47353442	12
chr11	47353443	12
chr11	47353444	12
chr11	47353445	12
chr11	47353446	12
chr11	47353447	12
chr11	47353448	12
chr11	47353449	12
chr11	47353450	12
chr11	47353451	12
chr11	47353375	13
chr11	47353376	13
chr11	47353377	13
chr11	47353378	13
chr11	47353379	13
chr11	47353380	13
chr11	47353381	13
chr11	47353382	13
chr11	47353383	13
chr11	47353384	13
chr11	47353385	13
chr11	47353386	13
chr11	47353387	13
chr11	47353388	13
chr11	47353389	13
chr11	47353390	13
chr11	47353391	13
chr11	47353392	13
chr11	47353393	13
chr11	47353394	13
chr11	47353395	13
chr11	47353396	13
chr11	47353397	13
chr11	47353398	13
chr11	47353399	13
chr11	47353400	13
chr11	47353401	13
chr11	47353402	13
chr11	47353403	13
chr11	47353404	13
chr11	47353405	13
chr11	47353406	13
chr11	47353407	13
chr11	47353408	13
chr11	47353409	13
chr11	47353410	13
chr11	47353411	13
chr11	47353412	13
chr11	47353413	13
chr11	47353414	13
chr11	47353415	13
chr11	47353416	13
chr11	47353417	13
chr11	47353418	13
chr11	47353419	13
chr11	47353420	13
chr11	47353421	13
chr11	47353422	13
chr11	47353423	13
chr11	47353424	13
chr11	47353425	13
chr11	47353426	13
chr11	47353427	13
chr11	47353428	13
chr11	47353429	13
chr11	47353430	13
chr11	47353431	13
chr11	47353432	13
chr11	47353433	13
chr11	47353434	13
chr11	47353435	13
chr11	47353436	13
chr11	47353437	13
chr11	47353438	13
chr11	47353439	13
chr11	47353440	13
chr11	47353441	13
chr11	47353442	13
chr11	47353443	13
chr11	47353444	13
chr11	47353445	13
chr11	47353446	13
chr11	47353447	13
chr11	47353448	13
chr11	47353449	13
chr11	47353450	13
chr11	47353451	13
chr11	47353375	14
chr11	47353376	14
chr11	47353377	14
chr11	47353378	14
chr11	47353379	14
chr11	47353380	14
chr11	47353381	14
chr11	47353382	14
chr11	47353383	14
chr11	47353384	14
chr11	47353385	14
chr11	47353386	14
chr11	47353387	14
chr11	47353388	14
chr11	47353389	14
chr11	47353390	14
chr11	47353391	14
chr11	47353392	14
chr11	47353393	14
chr11	47353394	14
chr11	47353395	14
chr11	47353396	14
chr11	47353397	14
chr11	47353398	14
chr11	47353399	14
chr11	47353400	14
chr11	47353401	14
chr11	47353402	14
chr11	47353403	14
chr11	47353404	14
chr11	47353405	14
chr11	47353406	14
chr11	47353407	14
chr11	47353408	14
chr11	47353409	14
chr11	47353410	14
chr11	47353411	14
chr11	47353412	14
chr11	47353413	14
chr11	47353414	14
chr11	47353415	14
chr11	47353416	14
chr11	47353417	14
chr11	47353418	14
chr11	47353419	14
chr11	47353420	14
chr11	47353421	14
chr11	47353422	14
chr11	47353423	14
chr11	47353424	14
chr11	47353425	14
chr11	47353426	14
chr11	47353427	14
chr11	47353428	14
chr11	47353429	14
chr11	47353430	14
chr11	47353431	14
chr11	47353432	14
chr11	47353433	14
chr11	47353434	14
chr11	47353435	14
chr11	47353436	14
chr11	47353437	14
chr11	47353438	14
chr11	47353439	14
chr11	47353440	14
chr11	47353441	14
chr11	47353442	14
chr11	47353443	14
chr11	47353444	14
chr11	47353445	14
chr11	47353446	14
chr11	47353447	14
chr11	47353448	14
chr11	47353449	14
chr11	47353450	14
chr11	47353451	14
chr11	47353375	17
chr11	47353376	17
chr11	47353377	17
chr11	47353378	17
chr11	47353379	17
chr11	47353380	17
chr11	47353381	17
chr11	47353382	17
chr11	47353383	17
chr11	47353384	17
chr11	47353385	17
chr11	47353386	17
chr11	47353387	17
chr11	47353388	17
chr11	47353389	17
chr11	47353390	17
chr11	47353391	17
chr11	47353392	17
chr11	47353393	17
chr11	47353394	17
chr11	47353395	17
chr11	47353396	17
chr11	47353397	17
chr11	47353398	17
chr11	47353399	17
chr11	47353400	17
chr11	47353401	17
chr11	47353402	17
chr11	47353403	17
chr11	47353404	17
chr11	47353405	17
chr11	47353406	17
chr11	47353407	17
chr11	47353408	17
chr11	47353409	17
chr11	47353410	17
chr11	47353411	17
chr11	47353412	17
chr11	47353413	17
chr11	47353414	17
chr11	47353415	17
chr11	47353416	17
chr11	47353417	17
chr11	47353418	17
chr11	47353419	17
chr11	47353420	17
chr11	47353421	17
chr11	47353422	17
chr11	47353423	17
chr11	47353424	17
chr11	47353425	17
chr11	47353426	17
chr11	47353427	17
chr11	47353428	17
chr11	47353429	17
chr11	47353430	17
chr11	47353431	17
chr11	47353432	17
chr11	47353433	17
chr11	47353434	17
chr11	47353435	17
chr11	47353436	17
chr11	47353437	17
chr11	47353438	17
chr11	47353439	17
chr11	47353440	17
chr11	47353441	17
chr11	47353442	17
chr11	47353443	17
chr11	47353444	17
chr11	47353445	17
chr11	47353446	17
chr11	47353447	17
chr11	47353448	17
chr11	47353449	17
chr11	47353450	17
chr11	47353451	17
chr11	47353375	19
chr11	47353376	19
chr11	47353377	19
chr11	47353378	19
chr11	47353379	19
chr11	47353380	19
chr11	47353381	19
chr11	47353382	19
chr11	47353383	19
chr11	47353384	19
chr11	47353385	19
chr11	47353386	19
chr11	47353387	19
chr11	47353388	19
chr11	47353389	19
chr11	47353390	19
chr11	47353391	19
chr11	47353392	19
chr11	47353393	19
chr11	47353394	19
chr11	47353395	19
chr11	47353396	19
chr11	47353397	19
chr11	47353398	19
chr11	47353399	19
chr11	47353400	19
chr11	47353401	19
chr11	47353402	19
chr11	47353403	19
chr11	47353404	19
chr11	47353405	19
chr11	47353406	19
chr11	47353407	19
chr11	47353408	19
chr11	47353409	19
chr11	47353410	19
chr11	47353411	19
chr11	47353412	19
chr11	47353413	19
chr11	47353414	19
chr11	47353415	19
chr11	47353416	19
chr11	47353417	19
chr11	47353418	19
chr11	47353419	19
chr11	47353420	19
chr11	47353421	19
chr11	47353422	19
chr11	47353423	19
chr11	47353424	19
chr11	47353425	19
chr11	47353426	19
chr11	47353427	19
chr11	47353428	19
chr11	47353429	19
chr11	47353430	19
chr11	47353431	19
chr11	47353432	19
chr11	47353433	19
chr11	47353434	19
chr11	47353435	19
chr11	47353436	19
chr11	47353437	19
chr11	47353438	19
chr11	47353439	19
chr11	47353440	19
chr11	47353441	19
chr11	47353442	19
chr11	47353443	19
chr11	47353444	19
chr11	47353445	19
chr11	47353446	19
chr11	47353447	19
chr11	47353448	19
chr11	47353449	19
chr11	47353450	19
chr11	47353451	19
chr11	47353375	18
chr11	47353376	18
chr11	47353377	18
chr11	47353378	18
chr11	47353379	18
chr11	47353380	18
chr11	47353381	18
chr11	47353382	18
chr11	47353383	18
chr11	47353384	18
chr11	47353385	18
chr11	47353386	18
chr11	47353387	18
chr11	47353388	18
chr11	47353389	18
chr11	47353390	18
chr11	47353391	18
chr11	47353392	18
chr11	47353393	18
chr11	47353394	18
chr11	47353395	18
chr11	47353396	18
chr11	47353397	18
chr11	47353398	18
chr11	47353399	18
chr11	47353400	18
chr11	47353401	18
chr11	47353402	18
chr11	47353403	18
chr11	47353404	18
chr11	47353405	18
chr11	47353406	18
chr11	47353407	18
chr11	47353408	18
chr11	47353409	18
chr11	47353410	18
chr11	47353411	18
chr11	47353412	18
chr11	47353413	18
chr11	47353414	18
chr11	47353415	18
chr11	47353416	18
chr11	47353417	18
chr11	47353418	18
chr11	47353419	18
chr11	47353420	18
chr11	47353421	18
chr11	47353422	18
chr11	47353423	18
chr11	47353424	18
chr11	47353425	18
chr11	47353426	18
chr11	47353427	18
chr11	47353428	18
chr11	47353429	18
chr11	47353430	18
chr11	47353431	18
chr11	47353432	18
chr11	47353433	18
chr11	47353434	18
chr11	47353435	18
chr11	47353436	18
chr11	47353437	18
chr11	47353438	18
chr11	47353439	18
chr11	47353440	18
chr11	47353441	18
chr11	47353442	18
chr11	47353443	18
chr11	47353444	18
chr11	47353445	18
chr11	47353446	18
chr11	47353447	18
chr11	47353448	18
chr11	47353449	18
chr11	47353450	18
chr11	47353451	18
chr11	47353375	17
chr11	47353376	17
chr11	47353377	17
chr11	47353378	17
chr11	47353379	17
chr11	47353380	17
chr11	47353381	17
chr11	47353382	17
chr11	47353383	17
chr11	47353384	17
chr11	47353385	17
chr11	47353386	17
chr11	47353387	17
chr11	47353388	17
chr11	47353389	17
chr11	47353390	17
chr11	47353391	17
chr11	47353392	17
chr11	47353393	17
chr11	47353394	17
chr11	47353395	17
chr11	47353396	17
chr11	47353397	17
chr11	47353398	17
chr11	47353399	17
chr11	47353400	17
chr11	47353401	17
chr11	47353402	17
chr11	47353403	17
chr11	47353404	17
chr11	47353405	17
chr11	47353406	17
chr11	47353407	17
chr11	47353408	17
chr11	47353409	17
chr11	47353410	17
chr11	47353411	17
chr11	47353412	17
chr11	47353413	17
chr11	47353414	17
chr11	47353415	17
chr11	47353416	17
chr11	47353417	17
chr11	47353418	17
chr11	47353419	17
chr11	47353420	17
chr11	47353421	17
chr11	47353422	17
chr11	47353423	17
chr11	47353424	17
chr11	47353425	17
chr11	47353426	17
chr11	47353427	17
chr11	47353428	17
chr11	47353429	17
chr11	47353430	17
chr11	47353431	17
chr11	47353432	17
chr11	47353433	17
chr11	47353434	17
chr11	47353435	17
chr11	47353436	17
chr11	47353437	17
chr11	47353438	17
chr11	47353439	17
chr11	47353440	17
chr11	47353441	17
chr11	47353442	17
chr11	47353443	17
chr11	47353444	17
chr11	47353445	17
chr11	47353446	17
chr11	47353447	17
chr11	47353448	17
chr11	47353449	17
chr11	47353450	17
chr11	47353451	17
chr11	47353602	2
chr11	47353603	2
chr11	47353604	2
chr11	47353605	2
chr11	47353606	2
chr11	47353607	2
chr11	47353608	2
chr11	47353609	2
chr11	47353610	2
chr11	47353611	2
chr11	47353612	2
chr11	47353613	2
chr11	47353614	2
chr11	47353615	2
chr11	47353616	2
chr11	47353617	2
chr11	47353618	2
chr11	47353619	2
chr11	47353620	2
chr11	47353621	2
chr11	47353622	2
chr11	47353623	2
chr11	47353624	2
chr11	47353625	2
chr11	47353626	2
chr11	47353627	2
chr11	47353628	2
chr11	47353629	2
chr11	47353630	2
chr11	47353631	2
chr11	47353632	2
chr11	47353633	2
chr11	47353634	2
chr11	47353635	2
chr11	47353636	2
chr11	47353637	2
chr11	47353638	2
chr11	47353639	2
chr11	47353640	2
chr11	47353641	2
chr11	47353642	2
chr11	47353643	2
chr11	47353644	2
chr11	47353645	2
chr11	47353646	2
chr11	47353647	2
chr11	47353648	2
chr11	47353649	2
chr11	47353650	2
chr11	47353651	2
chr11	47353652	2
chr11	47353653	2
chr11	47353654	2
chr11	47353655	2
chr11	47353656	2
chr11	47353657	2
chr11	47353658	2
chr11	47353659	2
chr11	47353660	2
chr11	47353661	2
chr11	47353662	2
chr11	47353663	2
chr11	47353664	2
chr11	47353665	2
chr11	47353666	2
chr11	47353667	2
chr11	47353668	2
chr11	47353669	2
chr11	47353670	2
chr11	47353671	2
chr11	47353672	2
chr11	47353673	2
chr11	47353674	2
chr11	47353675	2
chr11	47353676	2
chr11	47353677	2
chr11	47353678	2
chr11	47353679	2
chr11	47353680	2
chr11	47353681	2
chr11	47353682	2
chr11	47353683	2
chr11	47353684	2
chr11	47353685	2
chr11	47353686	2
chr11	47353687	2
chr11	47353688	2
chr11	47353689	2
chr11	47353690	2
chr11	47353691	2
chr11	47353692	2
chr11	47353693	2
chr11	47353694	2
chr11	47353695	2
chr11	47353696	2
chr11	47353697	2
chr11	47353698	2
chr11	47353699	2
chr11	47353700	2
chr11	47353701	2
chr11	47353702	2
chr11	47353703	2
chr11	47353704	2
chr11	47353705	2
chr11	47353706	2
chr11	47353707	2
chr11	47353708	2
chr11	47353709	2
chr11	47353710	2
chr11	47353711	2
chr11	47353712	2
chr11	47353713	2
chr11	47353714	2
chr11	47353715	2
chr11	47353716	2
chr11	47353717	2
chr11	47353718	2
chr11	47353719	2
chr11	47353720	2
chr11	47353721	2
chr11	47353722	2
chr11	47353723	2
chr11	47353724	2
chr11	47353725	2
chr11	47353726	2
chr11	47353727	2
chr11	47353728	2
chr11	47353729	2
chr11	47353730	2
chr11	47353731	2
chr11	47353732	2
chr11	47353733	2
chr11	47353734	2
chr11	47353735	2
chr11	47353736	2
chr11	47353737	2
chr11	47353738	2
chr11	47353739	2
chr11	47353740	2
chr11	47353741	2
chr11	47353742	2
chr11	47353743	2
chr11	47353744	2
chr11	47353745	2
chr11	47353746	2
chr11	47353747	2
chr11	47353748	2
chr11	47353749	2
chr11	47353750	2
chr11	47353751	2
chr11	47353752	2
chr11	47353753	2
chr11	47353754	2
chr11	47353755	2
chr11	47353756	2
chr11	47353757	2
chr11	47353758	2
chr11	47353759	2
chr11	47353760	2
chr11	47353761	2
chr11	47353762	2
chr11	47353763	2
chr11	47353764	2
chr11	47353765	2
chr11	47353766	2
chr11	47353767	2
chr11	47353768	2
chr11	47353769	2
chr11	47353770	2
chr11	47353771	2
chr11	47353772	2
chr11	47353773	2
chr11	47353774	2
chr11	47353775	2
chr11	47353776	2
chr11	47353777	2
chr11	47353778	2
chr11	47353779	2
chr11	47353780	2
chr11	47353781	2
chr11	47353782	2
chr11	47353783	2
chr11	47353784	2
chr11	47353785	2
chr11	47353786	2
chr11	47353787	2
chr11	47353788	2
chr11	47353789	2
chr11	47353790	2
chr11	47353791	2
chr11	47353792	2
chr11	47353793	2
chr11	47353794	2
chr11	47353795	2
chr11	47353796	2
chr11	47353797	2
chr11	47353798	2
chr11	47353799	2
chr11	47353800	2
chr11	47353801	2
chr11	47353802	2
chr11	47353803	2
